year,id,word_count,cooccur_topic2_church,cooccur_topic3_time,smallpox_death_cooccurrences,smallpox_epidemic_cooccurrences,cooccur_topic1_city,cooccur_topic5_people,smallpox_sick_cooccurrences,cooccur_topic1_county,cooccur_topic4_train,smallpox_plague_cooccurrences,cooccur_topic4_house,cooccur_topic2_made,smallpox_burial_cooccurrences,cooccur_topic4_year,smallpox_outbreak_cooccurrences,smallpox_pandemic_cooccurrences,cooccur_topic4_street,cooccur_topic5_would,cooccur_topic3_little,cooccur_topic3_good,smallpox_died_cooccurrences,cooccur_topic5_state,cooccur_topic2_said,cooccur_topic5_party,cooccur_topic4_sale,cooccur_topic5_york,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1874,26_1874-10-27_p7_sn83030214_00206531198_1874102701_0241,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061562926,0.51860785,0.00069327076,0.00055855775,0.41857737
1874,52_1874-09-01_p3_sn82014805_00271740372_1874090101_0876,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9322962,0.023548521,0.017900353,0.014308161,0.011946772
1874,27_1874-09-03_p9_sn83030313_00271743877_1874090301_0745,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01018063,0.21209739,0.5287473,0.24618964,0.0027850058
1874,18_1874-12-04_p1_sn84020594_00271742563_1874120401_0568,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002357739,0.0014608687,0.99460554,0.00085802376,0.0007178487
1874,32_1874-07-22_p6_sn83030313_00271743877_1874072201_0250,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9385937,0.021315763,0.016234204,0.012985999,0.010870355
1874,27_1874-12-08_p14_sn83030313_00271743889_1874120801_0902,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097602967,0.0006115264,0.29391068,0.5015698,0.20293199
1874,3_1874-05-19_p3_sn87056600_00202191642_1874051901_0180,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003020393,0.2692269,0.0014332585,0.0011528985,0.72516656
1874,35_1874-12-09_p5_sn83030313_00271743889_1874120901_0909,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023298865,0.94917715,0.011064186,0.008964675,0.0074950736
1874,30_1874-10-10_p3_sn84038582_00212471525_1874101001_0693,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038726173,0.0034944338,0.7477286,0.20829019,0.0017607023
1874,3_1874-07-30_p3_sn83030313_00271743877_1874073001_0337,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012078868,0.9153019,0.08263464,0.0004653464,0.0003902042
1874,8_1874-12-11_p2_sn83030214_00206531198_1874121101_0620,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007876719,0.00050749595,0.29680723,0.0003009362,0.7015967
1874,11_1874-07-01_p3_sn84038806_00280768911_1874070101_0007,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06470951,0.005214385,0.92437017,0.003105968,0.0025999865
1874,65_1874-07-24_p3_sn92073987_00296023152_1874072401_0113,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9319084,0.046012715,0.008962868,0.007133018,0.005983009
1874,75_1874-12-02_p1_sn84038806_00280768911_1874120201_0517,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95196503,0.016632244,0.012647183,0.010222777,0.008532802
1874,4_1874-06-17_p5_sn85025567_00212472207_1874061701_0365,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39909175,0.0035130032,0.14114074,0.0021026772,0.4541518
1874,25_1874-12-20_p3_sn84038806_00280768911_1874122001_0587,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103168145,0.005758309,0.88482046,0.003405812,0.002847319
1874,11_1874-07-11_p3_sn82014998_00279557840_1874071101_0334,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858732,0.0050850087,0.9808453,0.0029838758,0.002498526
1874,6_1874-05-15_p2_sn84027718_00271763815_1874051501_0092,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08880515,0.19684285,0.7130762,0.00069439854,0.00058143504
1874,1_1874-05-19_p1_sn84022991_00513688076_1874051901_0988,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004876142,0.0028758403,0.10015123,0.8906492,0.0014476363
1874,23_1874-05-14_p3_sn83016025_0027952536A_1874051401_0605,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904684,0.28581032,0.0039767222,0.0031756477,0.6979905
1874,9_1874-07-03_p1_sn84026536_00295879142_1874070301_0313,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049973078,0.81028014,0.001329048,0.001068105,0.13734962
1874,81_1874-12-12_p10_sn83030214_00206531198_1874121201_0638,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024226634,0.013872778,0.010388215,0.9444729,0.007039406
1874,11_1874-10-25_p6_sn83030313_00271743889_1874102501_0337,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016737179,0.0009878871,0.06463023,0.00058619585,0.932122
1874,5_1874-10-31_p1_sn82014896_0021110465A_1874103101_0237,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3946224,0.00087133114,0.5258192,0.027155677,0.051531363
1874,36_1874-06-20_p2_sn82014896_0021110465A_1874062001_0159,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78058034,0.010693718,0.19680285,0.0064902524,0.005432841
1874,4_1874-08-12_p8_sn85025567_00212472207_1874081201_0453,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034115661,0.0022129589,0.99196476,0.001311575,0.0010991476
1874,18_1874-06-11_p2_sn84022374_00332895394_1874061101_0305,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2437952,0.006385923,0.4445436,0.0037743426,0.30150098
1874,79_1874-03-10_p7_sn83030214_00206531162_1874031001_0547,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1874,41_1874-09-09_p11_sn83030313_00271743877_1874090901_0825,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02305195,0.013204422,0.94917065,0.007932115,0.006640914
1874,18_1874-07-03_p6_sn83030313_00271743877_1874070301_0046,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24942417,0.7386749,0.00479614,0.0038683664,0.0032363697
1874,16_1874-08-06_p1_sn83030214_00206531186_1874080601_0283,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007932284,0.99826723,0.00037968587,0.0003046078,0.00025522662
1874,15_1874-08-24_p1_sn84020594_00271742563_1874082401_0212,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21972036,0.0065948158,0.54701906,0.003974256,0.22269148
1874,5_1874-03-16_p6_sn83030214_00206531162_1874031601_0592,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012705601,0.20606616,0.053535353,0.000506128,0.7386219
1874,59_1874-04-24_p2_sn84026837_00271740372_1874042401_0415,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9387549,0.02120486,0.016161002,0.0129953865,0.010883815
1874,18_1874-12-08_p3_sn84020594_00271742563_1874120801_0582,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44381475,0.03035281,0.022356132,0.018056028,0.48542032
1874,52_1874-01-16_p1_sn85034336_00211101027_1874011601_0873,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905295,0.0033556295,0.002468884,0.0019837602,0.0016622208
1874,27_1874-04-16_p1_sn84020071_00393347260_1874041601_0475,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9865313,0.004819259,0.0034957805,0.0028057669,0.0023479077
1874,64_1874-05-30_p10_sn85038292_00415623756_1874053001_0129,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1018362,0.0024797737,0.81066716,0.08379425,0.0012226048
1874,11_1874-11-03_p4_sn84020594_00271742563_1874110301_0465,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029927301,0.0018529763,0.9930877,0.0011247596,0.0009417637
1874,29_1874-07-11_p2_sn86053573_00294558329_1874071101_0041,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9954375,0.0015907,0.0011985579,0.00096504093,0.00080833404
1874,14_1874-08-05_p9_sn85025567_00212472207_1874080501_0441,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011996442,0.07421896,0.8469537,0.07726147,0.0003662582
1874,53_1874-01-16_p3_sn84026837_00271740372_1874011601_0069,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969144,0.006256191,0.6060711,0.28768438,0.0030738704
1874,18_1874-11-14_p2_sn84026820_00271765289_1874111401_0201,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013306637,0.09037999,0.00061251497,0.0004898339,0.90718704
1874,1_1874-07-20_p7_sn83030313_00271743877_1874072001_0229,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88302976,0.111601084,0.0021652868,0.0017425555,0.0014613442
1874,56_1874-12-01_p7_sn83030313_00271743889_1874120101_0811,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024412189,0.015645942,0.011869985,0.94010705,0.007964854
1874,13_1874-12-29_p7_sn83030313_00271743889_1874122901_1135,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16902576,0.00677001,0.005114606,0.0040871752,0.8150024
1874,118_1874-11-12_p4_sn85025570_0019991991A_1874111201_0289,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77282345,0.078947544,0.060221862,0.048015594,0.039991565
1874,49_1874-01-09_p2_sn84027718_00271763815_1874010901_0015,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030360103,0.016007647,0.39964125,0.5459365,0.008054447
1874,41_1874-07-21_p1_sn83030214_00206531186_1874072101_0159,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027017193,0.01815019,0.013567427,0.010950822,0.93031436
1874,49_1874-06-06_p1_sn82014896_0021110465A_1874060601_0150,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42280897,0.003826166,0.5691815,0.0022781163,0.0019052557
1874,24_1874-05-13_p9_sn85025567_00212472207_1874051301_0314,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349695,0.018529052,0.62146217,0.31578246,0.009256749
1874,74_1874-06-06_p6_sn84038582_00212471525_1874060601_0547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29557312,0.03910732,0.02999953,0.6154152,0.019904735
1874,16_1874-05-28_p2_sn84020071_00393347260_1874052801_0500,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37859946,0.00981925,0.007168022,0.33312628,0.271287
1874,22_1874-12-12_p2_sn83030313_00271743889_1874121201_0942,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40263692,0.0071293423,0.5824987,0.0042101266,0.0035248706
1874,88_1874-01-15_p6_sn83030214_00206531162_1874011501_0124,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18220769,0.01608966,0.011995283,0.781615,0.008092355
1874,58_1874-12-07_p4_sn84020594_00271742563_1874120701_0579,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9778177,0.007879649,0.0058188234,0.0046204925,0.0038633922
1874,21_1874-06-17_pNone_sn83030313_00271743865_1874061701_1044,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023555052,0.0116610825,0.00843995,0.0067842226,0.9495597
1874,6_1874-12-30_p1_sn84020422_0033289495A_1874123001_0329,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053935326,0.0036627853,0.9565859,0.03253928,0.0018185556
1874,45_1874-05-16_p11_sn83030214_00206531174_1874051601_0393,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02646511,0.016243812,0.93977666,0.009536162,0.007978249
1874,17_1874-09-30_p2_sn84038806_00280768911_1874093001_0308,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147749,0.010062406,0.007449639,0.0059632338,0.96174985
1874,15_1874-10-15_p1_sn84020071_00393347260_1874101501_0579,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012790328,0.007909333,0.0059236716,0.96938926,0.003987343
1874,64_1874-01-01_p1_sn84026837_00271740372_1874010101_0013,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6597546,0.29018718,0.020242518,0.016223174,0.0135926055
1874,14_1874-10-28_p11_sn83030313_00271743889_1874102801_0386,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34359542,0.3289417,0.30362922,0.012960871,0.010872803
1874,16_1874-06-13_p2_sn84026820_00271765289_1874061301_0108,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011319884,0.006542762,0.5469877,0.24716197,0.18798769
1874,30_1874-03-27_pNone_sn83030313_00271743853_1874032701_1020,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010500724,0.13727604,0.0004722245,0.00037779764,0.8608239
1874,61_1874-08-14_pNone_sn83016209_00383342399_1874081401_0749,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3411147,0.6466182,0.004950383,0.003979528,0.0033373283
1874,12_1874-05-22_p5_sn83030313_00271743865_1874052201_0714,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038316618,0.26904234,0.6511733,0.0005559994,0.0753967
1874,10_1874-10-27_p1_sn82014805_00271740372_1874102701_1075,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5309511,0.2712693,0.19296752,0.0026201215,0.0021919878
1874,12_1874-03-13_p4_sn82014248_00332895904_1874031301_0555,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006954982,0.0039864387,0.92061317,0.066475295,0.001970027
1874,10_1874-12-15_p2_sn83030214_00206531198_1874121501_0652,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007299724,0.6052653,0.003444139,0.0027559844,0.38123482
1874,30_1874-07-24_p3_sn92073987_00296023152_1874072401_0113,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021605989,0.014662741,0.010573051,0.94609123,0.007067023
1874,94_1874-08-29_p2_sn84020594_00271742563_1874082901_0233,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009888657,0.00628863,0.0047812513,0.97581214,0.003229379
1874,59_1874-08-25_p8_sn83030313_00271743877_1874082501_0632,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040334526,0.7185664,0.018119127,0.014640027,0.20833987
1874,18_1874-01-30_p3_sn82014898_00211105495_1874013001_0664,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90969056,0.053680725,0.014750591,0.011897171,0.009980977
1874,15_1874-06-27_p1_sn85025202_00279557311_1874062701_0115,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10761732,0.004194594,0.0031687708,0.8828786,0.0021406647
1874,21_1874-05-21_p3_sn84026837_00271740372_1874052101_0511,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01786421,0.010532238,0.9605911,0.0059947227,0.005017756
1874,66_1874-11-06_p2_sn84020594_00271742563_1874110601_0475,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068971966,0.0043991674,0.0033159128,0.98317176,0.002216022
1874,2_1874-05-08_p1_sn84026837_00271740372_1874050801_0462,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18933733,0.2380224,0.31853965,0.0009889067,0.25311172
1874,55_1874-10-16_p8_sn83030214_00206531198_1874101601_0152,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06456372,0.03959994,0.85178536,0.023989867,0.020061089
1874,23_1874-06-04_p1_sn86053573_00294558317_1874060401_0358,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13024014,0.41786605,0.3644035,0.08391705,0.003573313
1874,42_1874-04-04_p6_sn83030214_00206531174_1874040401_0040,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013137529,0.66698134,0.14538585,0.17084664,0.0036485943
1874,18_1874-03-19_p5_sn83030214_00206531162_1874031901_0619,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024343834,0.7246434,0.27126935,0.00089918333,0.00075365487
1874,6_1874-07-18_p2_sn83030313_00271743877_1874071801_0204,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9917626,0.0028630723,0.0021657122,0.0017463429,0.0014623266
1874,19_1874-12-05_p7_sn83030313_00271743889_1874120501_0859,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73147494,0.005176814,0.003870452,0.25687137,0.0026064948
1874,25_1874-12-03_p3_sn85025587_00383346757_1874120301_0230,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027057536,0.5677721,0.32353082,0.07543396,0.0062055257
1874,10_1874-09-22_p1_sn83030313_00271743877_1874092201_0985,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077309385,0.0045433394,0.003432769,0.98199326,0.0022997241
1874,34_1874-12-05_p1_sn83030313_00271743889_1874120501_0853,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033364743,0.020933166,0.014786212,0.9209276,0.009988247
1874,35_1874-12-09_p4_sn84020422_0033289495A_1874120901_0320,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3238699,0.34713972,0.005598393,0.004488294,0.31890365
1874,84_1874-11-20_p3_sn92073987_00296023152_1874112001_0181,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92495286,0.02615,0.01969788,0.015878052,0.013321284
1874,81_1874-10-09_p7_sn83030313_00271743889_1874100901_0130,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03385177,0.021978633,0.01607466,0.9172318,0.010863153
1874,13_1874-08-14_p1_sn83030313_00271743877_1874081401_0501,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004668757,0.0029284093,0.002204075,0.98871785,0.0014809396
1874,40_1874-06-01_pNone_sn83030313_00271743865_1874060101_0838,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021472987,0.012292154,0.009335344,0.950606,0.006293479
1874,30_1874-08-20_p9_sn83030313_00271743877_1874082001_0575,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019728118,0.0011870649,0.9955159,0.0007205363,0.00060367974
1874,8_1874-12-03_p2_sn84020594_00271742563_1874120301_0565,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6278975,0.35863733,0.005443755,0.0043667844,0.0036546013
1874,94_1874-10-26_pNone_sn83016025_00279525371_1874102601_0516,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038440907,0.002393791,0.067783974,0.92477727,0.0012008804
1874,92_1874-09-14_p3_sn82014805_00271740372_1874091401_0920,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077815786,0.046253502,0.035505533,0.8165537,0.023871424
1874,1_1874-08-06_p3_sn84038806_00280768911_1874080601_0123,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25545046,0.06649143,0.3538019,0.0012973344,0.32295886
1874,53_1874-01-17_p1_sn86058250_0027174481A_1874011701_0604,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38153788,0.01709773,0.5825492,0.010240982,0.008574177
1874,28_1874-07-04_p3_sn84038806_00280768911_1874070401_0019,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085067004,0.6312724,0.0073827435,0.2712947,0.0049832254
1874,7_1874-03-07_p2_sn83030214_00206531162_1874030701_0518,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30709058,0.68935686,0.0014350639,0.0011519372,0.0009655487
1874,61_1874-08-17_pNone_sn82014248_00332895904_1874081701_1079,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31714112,0.17999142,0.0020981517,0.0016827303,0.49908662
1874,7_1874-03-06_p2_sn83030214_00206531162_1874030601_0510,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045343783,0.0012991386,0.00097197614,0.19580133,0.7565838
1874,9_1874-09-12_p1_sn84026820_00271765289_1874091201_0162,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004424771,0.0029879503,0.9893024,0.0017875473,0.0014973404
1874,91_1874-08-14_pNone_sn83016209_00383342399_1874081401_0749,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831523,0.05891802,0.044067867,0.035627116,0.029864024
1874,2_1874-07-24_p3_sn84027718_00271763815_1874072401_0136,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004259302,0.0027677054,0.0021030938,0.9894461,0.0014238722
1874,2_1874-01-03_p3_sn85025202_00279557311_1874010301_0007,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99758476,0.0008433759,0.0006348552,0.00050967955,0.00042726554
1874,10_1874-10-30_p7_sn83030313_00271743889_1874103001_0406,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34630188,0.6453709,0.003361817,0.0027035114,0.0022618896
1874,11_1874-02-14_p11_sn85025567_00212472207_1874021401_0187,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043517124,0.0006807341,0.91006833,0.04539784,0.00033599624
1874,57_1874-11-07_p3_sn82014805_00271740372_1874110701_1117,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012050263,0.7582477,0.22147381,0.0044807307,0.0037475573
1874,11_1874-09-19_p2_sn84026820_00271765289_1874091901_0168,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015701161,0.27539083,0.34211907,0.05174724,0.3291727
1874,29_1874-11-18_p12_sn83030313_00271743889_1874111801_0662,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97488385,0.008741575,0.0066032694,0.005316773,0.004454566
1874,2_1874-04-25_p4_sn85025202_00279557311_1874042501_0078,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45771834,0.53518856,0.0028622407,0.0023010047,0.0019298488
1874,1_1874-11-02_p8_sn83030313_00271743889_1874110201_0453,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023692865,0.8687801,0.12714009,0.0009314565,0.0007791184
1874,5_1874-10-12_p4_sn83030214_00206531198_1874101201_0106,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015044312,0.99676186,0.0007027463,0.0005610392,0.00046996225
